source,target,is_directed,is_stimulation,is_inhibition,consensus_direction,consensus_stimulation,consensus_inhibition,curation_effort,references,sources,type,references_stripped,n_references,n_sources,n_primary_sources
EGF,EGFR,True,True,False,True,True,False,124,AlzPathway:18270696;Baccin2019:10788520;Baccin2019:12093292;Baccin2019:12297050;Baccin2019:12620237;Baccin2019:15620700;Baccin2019:16274239;Baccin2019:6289330;BioGRID:12093292;BioGRID:26280537;CancerCellMap:3494473;CellTalkDB:12093292;DIP:10085134;DIP:10970856;DIP:11684674;DIP:17697999;DIP:18427122;DIP:21822280;DIP:26280537;DIP:8663535;HPMR:6289330;HPRD:10788520;HPRD:12093292;HPRD:12297050;HPRD:12620237;HPRD:15620700;HPRD:16274239;ICELLNET:8639530;IntAct:12297050;IntAct:12620237;IntAct:17697999;IntAct:21439278;IntAct:21822280;IntAct:25241761;IntAct:26280537;IntAct:2790960;IntAct:28988771;IntAct:30083275;IntAct:9135143;LRdb:10788520;LRdb:12093292;LRdb:12297050;LRdb:12620237;LRdb:15620700;LRdb:16274239;LRdb:6289330;Lit-BM-17:10085134;Lit-BM-17:10970856;Lit-BM-17:11684674;Lit-BM-17:12093292;Lit-BM-17:12297050;Lit-BM-17:12620237;Lit-BM-17:17697999;Lit-BM-17:18271526;Lit-BM-17:18427122;Lit-BM-17:19531499;Lit-BM-17:21439278;Lit-BM-17:23597562;Lit-BM-17:25080504;Lit-BM-17:25241761;Lit-BM-17:25453753;Lit-BM-17:26280537;Lit-BM-17:2790960;Lit-BM-17:8663535;NetPath:19531499;NetPath:3494473;ProtMapper:11116185;ProtMapper:12771140;ProtMapper:14568001;ProtMapper:15708576;ProtMapper:15958209;ProtMapper:16729043;ProtMapper:16843263;ProtMapper:17081983;ProtMapper:17563729;ProtMapper:17575160;ProtMapper:17971399;ProtMapper:18253097;ProtMapper:18320059;ProtMapper:18762250;ProtMapper:19129184;ProtMapper:19135477;ProtMapper:19531623;ProtMapper:19895983;ProtMapper:20813200;ProtMapper:20953304;ProtMapper:21107857;ProtMapper:21303971;ProtMapper:21311755;ProtMapper:21532939;ProtMapper:21649524;ProtMapper:21722395;ProtMapper:21858221;ProtMapper:22216880;ProtMapper:22260327;ProtMapper:23185569;ProtMapper:23613900;ProtMapper:23912460;ProtMapper:23950932;ProtMapper:24096486;ProtMapper:24709886;ProtMapper:25366117;ProtMapper:26821125;ProtMapper:26921391;ProtMapper:27387652;ProtMapper:27462018;ProtMapper:27564112;ProtMapper:29617357;ProtMapper:30197274;SIGNOR:12297050;SIGNOR:12648462;SPIKE:20458382;SignaLink3:10085134;SignaLink3:10209155;SignaLink3:19531499;SignaLink3:21071413;SignaLink3:23331499;connectomeDB2020:10788520;connectomeDB2020:12093292;connectomeDB2020:12297050;connectomeDB2020:12620237;connectomeDB2020:15620700;connectomeDB2020:16274239;connectomeDB2020:6289330,AlzPathway;BEL-Large-Corpus_ProtMapper;Baccin2019;BioGRID;CancerCellMap;CellCall;CellChatDB;CellPhoneDB;CellTalkDB;DIP;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;IntAct;KEGG-MEDICUS;Kirouac2010;LRdb;Lit-BM-17;NetPath;ProtMapper;REACH_ProtMapper;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;STRING_talklr;SignaLink3;Sparser_ProtMapper;Wang;connectomeDB2020;iTALK;scConnect;talklr,post_translational,10085134;10209155;10788520;10970856;11116185;11684674;12093292;12297050;12620237;12648462;12771140;14568001;15620700;15708576;15958209;16274239;16729043;16843263;17081983;17563729;17575160;17697999;17971399;18253097;18270696;18271526;18320059;18427122;18762250;19129184;19135477;19531499;19531623;19895983;20458382;20813200;20953304;21071413;21107857;21303971;21311755;21439278;21532939;21649524;21722395;21822280;21858221;22216880;22260327;23185569;23331499;23597562;23613900;23912460;23950932;24096486;24709886;25080504;25241761;25366117;25453753;26280537;26821125;26921391;27387652;27462018;27564112;2790960;28988771;29617357;30083275;30197274;3494473;6289330;8639530;8663535;9135143,77,43,30
CDK1,PIK3C3,True,False,True,True,False,True,9,ProtMapper:20513426;ProtMapper:26108642;ProtMapper:26432751;ProtMapper:27680387;ProtMapper:28409123;ProtMapper:28858266;SIGNOR:20513426;SPIKE:20513426;iPTMnet:20513426,MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;iPTMnet,post_translational,20513426;26108642;26432751;27680387;28409123;28858266,6,12,5
CDK5,PIK3C3,True,False,True,True,False,True,8,ProtMapper:20513426;ProtMapper:26108642;ProtMapper:27406233;ProtMapper:27680387;ProtMapper:28858266;SIGNOR:20513426;SPIKE:20513426;iPTMnet:20513426,MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;iPTMnet,post_translational,20513426;26108642;27406233;27680387;28858266,5,11,5
GSK3B,MDM2,True,True,False,True,True,False,2,KEA:16055726;SPIKE:18505846,KEA;SPIKE;phosphoELM_KEA,post_translational,16055726;18505846,2,3,2
KAT5,AR,True,True,False,True,True,False,7,DIP:10364196;HPRD-phos:11994312;HPRD:10364196;HPRD:11994312;Lit-BM-17:10364196;Lit-BM-17:11591700;SPIKE:19150978,DIP;HPRD;HPRD-phos;Lit-BM-17;SPIKE;Wang,post_translational,10364196;11591700;11994312;19150978,4,6,6
RB1,E2F1,True,False,True,True,False,True,87,BioGRID:10393912;BioGRID:12963846;BioGRID:15670817;BioGRID:16249186;BioGRID:16496386;BioGRID:18216119;BioGRID:22768064;BioGRID:8346196;BioGRID:9553123;DIP:12598654;DIP:23472054;DIP:7739537;DIP:8255752;DIP:8657117;DIP:8816798;ELM:8346196;ELM:8413249;HPRD:11583618;HPRD:1388726;HPRD:16374512;HPRD:9125176;InnateDB:10523633;InnateDB:15485920;InnateDB:20839231;IntAct:11713253;IntAct:12502741;IntAct:16249186;IntAct:16374512;IntAct:17380128;IntAct:19249677;IntAct:20871633;IntAct:23472054;IntAct:29521627;LMPID:8346196;LMPID:8413249;Lit-BM-17:10207050;Lit-BM-17:10393912;Lit-BM-17:10499802;Lit-BM-17:10869426;Lit-BM-17:11090181;Lit-BM-17:11713253;Lit-BM-17:11839806;Lit-BM-17:12096339;Lit-BM-17:12397079;Lit-BM-17:12598654;Lit-BM-17:12947005;Lit-BM-17:12963846;Lit-BM-17:15485814;Lit-BM-17:15485920;Lit-BM-17:15670817;Lit-BM-17:15837424;Lit-BM-17:16249186;Lit-BM-17:16360038;Lit-BM-17:16374512;Lit-BM-17:16766265;Lit-BM-17:17380128;Lit-BM-17:18216119;Lit-BM-17:18391203;Lit-BM-17:19058874;Lit-BM-17:19249677;Lit-BM-17:19477924;Lit-BM-17:20871633;Lit-BM-17:22078878;Lit-BM-17:22768064;Lit-BM-17:23001041;Lit-BM-17:25257171;Lit-BM-17:28074012;Lit-BM-17:7739537;Lit-BM-17:7828850;Lit-BM-17:7958924;Lit-BM-17:8230483;Lit-BM-17:8255752;Lit-BM-17:8346196;Lit-BM-17:8626527;Lit-BM-17:8657117;Lit-BM-17:8816798;Lit-BM-17:8896460;Lit-BM-17:9315635;Lit-BM-17:9400991;Lit-BM-17:9422723;Lit-BM-17:9468140;Lit-BM-17:9501179;Lit-BM-17:9553123;Lit-BM-17:9632788;SIGNOR:8255752;SPIKE:11420730;SPIKE:17488475,BioGRID;DIP;ELM;HPRD;InnateDB;IntAct;LMPID;Lit-BM-17;SIGNOR;SPIKE;Wang,post_translational,10207050;10393912;10499802;10523633;10869426;11090181;11420730;11583618;11713253;11839806;12096339;12397079;12502741;12598654;12947005;12963846;1388726;15485814;15485920;15670817;15837424;16249186;16360038;16374512;16496386;16766265;17380128;17488475;18216119;18391203;19058874;19249677;19477924;20839231;20871633;22078878;22768064;23001041;23472054;25257171;28074012;29521627;7739537;7828850;7958924;8230483;8255752;8346196;8413249;8626527;8657117;8816798;8896460;9125176;9315635;9400991;9422723;9468140;9501179;9553123;9632788,61,11,11
E2F1,RB1,True,True,False,False,False,False,84,BioGRID:10393912;BioGRID:12963846;BioGRID:15670817;BioGRID:16249186;BioGRID:16496386;BioGRID:18216119;BioGRID:22768064;BioGRID:8346196;BioGRID:9553123;DIP:12598654;DIP:23472054;DIP:7739537;DIP:8255752;DIP:8657117;DIP:8816798;ELM:8346196;ELM:8413249;HPRD:11583618;HPRD:1388726;HPRD:16374512;HPRD:9125176;InnateDB:10523633;InnateDB:15485920;InnateDB:20839231;IntAct:11713253;IntAct:12502741;IntAct:16249186;IntAct:16374512;IntAct:17380128;IntAct:19249677;IntAct:20871633;IntAct:23472054;IntAct:29521627;LMPID:8346196;LMPID:8413249;Lit-BM-17:10207050;Lit-BM-17:10393912;Lit-BM-17:10499802;Lit-BM-17:10869426;Lit-BM-17:11090181;Lit-BM-17:11713253;Lit-BM-17:11839806;Lit-BM-17:12096339;Lit-BM-17:12397079;Lit-BM-17:12598654;Lit-BM-17:12947005;Lit-BM-17:12963846;Lit-BM-17:15485814;Lit-BM-17:15485920;Lit-BM-17:15670817;Lit-BM-17:15837424;Lit-BM-17:16249186;Lit-BM-17:16360038;Lit-BM-17:16374512;Lit-BM-17:16766265;Lit-BM-17:17380128;Lit-BM-17:18216119;Lit-BM-17:18391203;Lit-BM-17:19058874;Lit-BM-17:19249677;Lit-BM-17:19477924;Lit-BM-17:20871633;Lit-BM-17:22078878;Lit-BM-17:22768064;Lit-BM-17:23001041;Lit-BM-17:25257171;Lit-BM-17:28074012;Lit-BM-17:7739537;Lit-BM-17:7828850;Lit-BM-17:7958924;Lit-BM-17:8230483;Lit-BM-17:8255752;Lit-BM-17:8346196;Lit-BM-17:8626527;Lit-BM-17:8657117;Lit-BM-17:8816798;Lit-BM-17:8896460;Lit-BM-17:9315635;Lit-BM-17:9400991;Lit-BM-17:9422723;Lit-BM-17:9468140;Lit-BM-17:9501179;Lit-BM-17:9553123;Lit-BM-17:9632788,BioGRID;DIP;ELM;HPRD;InnateDB;IntAct;LMPID;Lit-BM-17;Wang,post_translational,10207050;10393912;10499802;10523633;10869426;11090181;11583618;11713253;11839806;12096339;12397079;12502741;12598654;12947005;12963846;1388726;15485814;15485920;15670817;15837424;16249186;16360038;16374512;16496386;16766265;17380128;18216119;18391203;19058874;19249677;19477924;20839231;20871633;22078878;22768064;23001041;23472054;25257171;28074012;29521627;7739537;7828850;7958924;8230483;8255752;8346196;8413249;8626527;8657117;8816798;8896460;9125176;9315635;9400991;9422723;9468140;9501179;9553123;9632788,59,9,9
JAK1,STAT3,True,True,True,True,True,False,120,CancerCellMap:15284024;HPRD-phos:10918587;HPRD-phos:11294897;HPRD-phos:11350938;HPRD-phos:11940572;HPRD-phos:12244095;HPRD-phos:12576423;HPRD-phos:12626508;HPRD-phos:14551213;HPRD-phos:16497976;HPRD-phos:17016520;HPRD-phos:17389395;HPRD-phos:19901323;HPRD-phos:8626374;HPRD:10918587;HPRD:11294897;HPRD:11350938;HPRD:11722592;HPRD:11940572;HPRD:12244095;HPRD:12576423;HPRD:12626508;HPRD:14551213;HPRD:8272872;HPRD:8626374;HPRD:9566874;InnateDB:15284024;KEA:10918587;KEA:11294897;KEA:11350938;KEA:11429593;KEA:11850821;KEA:11940572;KEA:12244095;KEA:12576423;KEA:12626508;KEA:14551213;KEA:15592455;KEA:8272872;KEA:8626374;KEA:9083098;KEA:9305919;KEA:9566874;KEA:9582023;NetPath:15284024;ProtMapper:17595657;ProtMapper:18691551;ProtMapper:19723038;ProtMapper:22905257;ProtMapper:24501689;ProtMapper:26260587;SIGNOR:19723038;SIGNOR:24710148;SIGNOR:26260587;SPIKE:21690253;SignaLink3:10851062;SignaLink3:10918587;SignaLink3:11163236;SignaLink3:11294897;SignaLink3:11306517;SignaLink3:11350938;SignaLink3:11418623;SignaLink3:11564763;SignaLink3:11706020;SignaLink3:11722592;SignaLink3:11940572;SignaLink3:12040185;SignaLink3:12093291;SignaLink3:12244095;SignaLink3:12244150;SignaLink3:12351624;SignaLink3:12517932;SignaLink3:12576423;SignaLink3:12626508;SignaLink3:12626585;SignaLink3:12759422;SignaLink3:14551213;SignaLink3:14565860;SignaLink3:14764663;SignaLink3:15261459;SignaLink3:15805299;SignaLink3:17878297;SignaLink3:18389480;SignaLink3:18669613;SignaLink3:18941194;SignaLink3:19535621;SignaLink3:20169197;SignaLink3:20966397;SignaLink3:21098725;SignaLink3:21420464;SignaLink3:23124025;SignaLink3:23331499;SignaLink3:25297818;SignaLink3:27774606;SignaLink3:29145629;SignaLink3:7796300;SignaLink3:8085155;SignaLink3:8272872;SignaLink3:8626374;SignaLink3:8662591;SignaLink3:8662795;SignaLink3:8662928;SignaLink3:8756628;SignaLink3:9535918;SignaLink3:9566874;SignaLink3:9651359;iPTMnet:10918587;iPTMnet:11294897;iPTMnet:11350938;iPTMnet:11940572;iPTMnet:12244095;iPTMnet:12576423;iPTMnet:12626508;iPTMnet:14551213;iPTMnet:16497976;iPTMnet:17016520;iPTMnet:17389395;iPTMnet:19723038;iPTMnet:19901323;iPTMnet:8626374,CancerCellMap;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;KEGG-MEDICUS;MIMP;NCI-PID_ProtMapper;NetPath;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;RLIMS-P_ProtMapper;Reactome_SignaLink3;SIGNOR;SIGNOR_ProtMapper;SPIKE;SignaLink3;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_KEA;phosphoELM_MIMP,post_translational,10851062;10918587;11163236;11294897;11306517;11350938;11418623;11429593;11564763;11706020;11722592;11850821;11940572;12040185;12093291;12244095;12244150;12351624;12517932;12576423;12626508;12626585;12759422;14551213;14565860;14764663;15261459;15284024;15592455;15805299;16497976;17016520;17389395;17595657;17878297;18389480;18669613;18691551;18941194;19535621;19723038;19901323;20169197;20966397;21098725;21420464;21690253;22905257;23124025;23331499;24501689;24710148;25297818;26260587;27774606;29145629;7796300;8085155;8272872;8626374;8662591;8662795;8662928;8756628;9083098;9305919;9535918;9566874;9582023;9651359,70,26,15
CDK2,FOXO1,True,True,True,True,False,True,19,ACSN:15279786;ACSN:15677884;ACSN:17038621;ACSN:17303408;ACSN:17660363;ACSN:18590585;ACSN:7575488;ProtMapper:17038621;ProtMapper:19124971;ProtMapper:19473886;ProtMapper:19652536;ProtMapper:20148668;ProtMapper:21106439;ProtMapper:23029264;ProtMapper:24948874;ProtMapper:27035875;SIGNOR:17038621;SPIKE:17522590;iPTMnet:17038621,ACSN;MIMP;NCI-PID_ProtMapper;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;Wang;iPTMnet,post_translational,15279786;15677884;17038621;17303408;17522590;17660363;18590585;19124971;19473886;19652536;20148668;21106439;23029264;24948874;27035875;7575488,16,14,7
AKT1,FOXO3,True,True,True,True,True,False,62,ACSN:10102273;ACSN:10217147;ACSN:11154281;ACSN:11463845;ACSN:11715018;ACSN:11756412;ACSN:11923280;ACSN:15169778;ACSN:16680151;ACSN:17646672;ACSN:17680028;ACSN:18593906;ACSN:19216069;ACSN:20214616;ACSN:20398329;ACSN:20452955;ACSN:9829964;HPRD-phos:10102273;HPRD-phos:11154281;HPRD-phos:20068231;HPRD:10102273;IntAct:10102273;IntAct:21621563;IntAct:25241761;KEA:10102273;KEA:11154281;KEA:17570479;Lit-BM-17:10102273;Lit-BM-17:21775285;Lit-BM-17:25241761;Macrophage:10102273;ProtMapper:10102273;ProtMapper:11154281;ProtMapper:11864996;ProtMapper:11953455;ProtMapper:11994454;ProtMapper:19188143;ProtMapper:19951971;SIGNOR:19188143;SIGNOR:19951971;SIGNOR:21798082;SPIKE:17522590;SignaLink3:10102273;SignaLink3:11154281;SignaLink3:11715018;SignaLink3:11923280;SignaLink3:15023346;SignaLink3:15169778;SignaLink3:17680028;SignaLink3:18988627;SignaLink3:20214616;SignaLink3:20398329;SignaLink3:23109003;SignaLink3:23331499;SignaLink3:26192618;dbPTM:10102273;dbPTM:21329882;iPTMnet:10102273;iPTMnet:10995739;iPTMnet:11154281;iPTMnet:19188143;iPTMnet:20068231,ACSN;ACSN_SignaLink3;BEL-Large-Corpus_ProtMapper;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;IntAct;KEA;Lit-BM-17;MIMP;Macrophage;NCI-PID_ProtMapper;NetworKIN_KEA;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;SignaLink3;TCRcuration_SignaLink3;Wang;dbPTM;iPTMnet;phosphoELM_MIMP,post_translational,10102273;10217147;10995739;11154281;11463845;11715018;11756412;11864996;11923280;11953455;11994454;15023346;15169778;16680151;17522590;17570479;17646672;17680028;18593906;18988627;19188143;19216069;19951971;20068231;20214616;20398329;20452955;21329882;21621563;21775285;21798082;23109003;23331499;25241761;26192618;9829964,36,29,16
SIRT1,FOXO1,True,True,True,True,True,False,11,BioGRID:22013015;DIP:18235501;HPRD:15692560;IntAct:15220471;IntAct:15692560;IntAct:18235501;SIGNOR:22395773;SIGNOR:24003218;SPIKE:14976264;SPIKE:14980222;SPIKE:15788402,BioGRID;DIP;HPRD;IntAct;SIGNOR;SPIKE;Wang,post_translational,14976264;14980222;15220471;15692560;15788402;18235501;22013015;22395773;24003218,9,7,7
TEP1,E2F1,True,True,False,True,True,False,1,SPIKE:17218262,SPIKE,post_translational,17218262,1,1,1
SIRT1,FOXO3,True,True,True,True,True,False,7,BioGRID:21713995;HPRD:14976264;IntAct:14976264;IntAct:15126506;SIGNOR:14976264;SIGNOR:24003218;SPIKE:14976264,BioGRID;HPRD;IntAct;SIGNOR;SPIKE;Wang,post_translational,14976264;15126506;21713995;24003218,4,6,6
PIAS4,STAT1,True,True,True,True,False,True,4,SIGNOR:11248056;SPIKE:11248056;SignaLink3:11248056;SignaLink3:23331499,SIGNOR;SPIKE;SignaLink3;Wang,post_translational,11248056;23331499,2,4,4
KAT5,TP53,True,True,False,True,True,False,4,BioGRID:15310756;BioGRID:18280244;HPRD:16601686;SPIKE:17188038,BioGRID;HPRD;SPIKE;Wang,post_translational,15310756;16601686;17188038;18280244,4,4,4
MDM2,KAT5,True,False,True,True,False,True,2,HPRD:11927554;SPIKE:16904321,HPRD;SPIKE,post_translational,11927554;16904321,2,2,2
CDK1,KAT5,True,True,False,True,True,False,19,HPRD-phos:12468530;HPRD-phos:18669648;HPRD:12468530;KEA:12468530;KEA:17570479;PhosphoSite:12468530;PhosphoSite:16103124;PhosphoSite:21658600;ProtMapper:12468530;ProtMapper:16103124;ProtMapper:26829474;SIGNOR:16103124;SPIKE:12468530;dbPTM:12468530;dbPTM:18669648;iPTMnet:12468530;iPTMnet:16103124;iPTMnet:18669648;phosphoELM:12468530,HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;NetworKIN_KEA;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;dbPTM;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,12468530;16103124;17570479;18669648;21658600;26829474,6,23,12
PARP1,PIAS4,True,True,False,True,True,False,2,IntAct:19779455;SPIKE:20932475,IntAct;SPIKE,post_translational,19779455;20932475,2,2,2
SIRT1,KAT5,True,True,True,True,False,True,1,SPIKE:20100829,SPIKE;Wang,post_translational,20100829,1,2,2
SIRT1,RELA,True,False,True,True,False,True,7,HPRD:15152190;InnateDB:25217963;IntAct:15152190;IntAct:21081649;SIGNOR:15152190;SPIKE:15152190;SPIKE:19408108,HPRD;InnateDB;IntAct;SIGNOR;SPIKE,post_translational,15152190;19408108;21081649;25217963,4,5,5
STAT1,CREBBP,True,False,True,True,False,True,10,BioGRID:15894584;BioGRID:8986769;CA1:8848048;CA1:9037008;CA1:9773981;HPRD:10848577;HPRD:8986769;InnateDB:15695802;InnateDB:16481475;SPIKE:15894584,BioGRID;CA1;HPRD;InnateDB;SPIKE;Wang,post_translational,10848577;15695802;15894584;16481475;8848048;8986769;9037008;9773981,8,6,6
CREBBP,STAT1,True,False,False,False,False,False,10,BioGRID:15894584;BioGRID:8986769;CA1:8848048;CA1:9037008;CA1:9773981;HPRD:10848577;HPRD:8986769;InnateDB:15695802;InnateDB:16481475;iPTMnet:16481475,BioGRID;CA1;HPRD;InnateDB;Wang;iPTMnet,post_translational,10848577;15695802;15894584;16481475;8848048;8986769;9037008;9773981,8,6,6
HSPB1,AR,True,True,True,True,False,True,4,NetPath:17974989;ProtMapper:17974989;SPIKE:19767773,NetPath;ProtMapper;RLIMS-P_ProtMapper;SPIKE;Wang,post_translational,17974989;19767773,2,5,4
AR,HSPB1,True,True,False,False,False,False,2,NetPath:17974989;SPIKE:19767773,NetPath;SPIKE;Wang,post_translational,17974989;19767773,2,3,3
PRKACA,MAPK1,True,True,False,True,True,False,5,ProtMapper:11704645;ProtMapper:12598525;ProtMapper:8903320;ProtMapper:9160888;SPIKE:19074803,NCI-PID_ProtMapper;ProtMapper;SPIKE;Wang,post_translational,11704645;12598525;19074803;8903320;9160888,5,4,3
MAPK1,PRKACA,True,True,False,False,False,False,1,iPTMnet:20513439,iPTMnet,post_translational,20513439,1,1,1
PRKACA,MAPK3,True,True,False,True,True,False,5,ProtMapper:11704645;ProtMapper:12598525;ProtMapper:8903320;ProtMapper:9160888;SPIKE:19074803,NCI-PID_ProtMapper;ProtMapper;SPIKE;Wang,post_translational,11704645;12598525;19074803;8903320;9160888,5,4,3
EGFR,SRC,True,True,False,False,False,False,30,BioGRID:10971656;BioGRID:8845374;CancerCellMap:10075741;HPRD:10075741;HPRD:11983694;HPRD:8845374;InnateDB:14963038;IntAct:20935677;IntAct:21278788;IntAct:24658140;IntAct:28065597;IntAct:31980649;Lit-BM-17:10358079;Lit-BM-17:10777553;Lit-BM-17:10971656;Lit-BM-17:17158602;Lit-BM-17:17284441;Lit-BM-17:20333651;Lit-BM-17:21268077;Lit-BM-17:21573184;Lit-BM-17:23175185;Lit-BM-17:24189400;Lit-BM-17:24658140;Lit-BM-17:25402006;NetPath:10075741;NetPath:19625610;ProtMapper:14760089;ProtMapper:16769082;ProtMapper:22957061;ProtMapper:26549523,BioGRID;CancerCellMap;HPRD;InnateDB;IntAct;KEGG-MEDICUS;Li2012;Lit-BM-17;NetPath;PhosphoPoint;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper;Wang,post_translational,10075741;10358079;10777553;10971656;11983694;14760089;14963038;16769082;17158602;17284441;19625610;20333651;20935677;21268077;21278788;21573184;22957061;23175185;24189400;24658140;25402006;26549523;28065597;31980649;8845374,25,15,12
