name,shared name,type,avgExpression
PROX1,PROX1,NeuroDev,-0.578874538510393
PHF21A,PHF21A,NeuroDisease,0.11628004413715
IRX1,IRX1,NeuroDev,0.0
THRB,THRB,NeuroDisease,-0.214166225544383
ZNF33B,ZNF33B,GeneralTF,-0.0935570550262082
USP39,USP39,GeneralTF,-0.0718454628754072
SOX30,SOX30,GeneralTF,0.0
HIVEP2,HIVEP2,NeuroDisease,0.37367758432612
SSBP3,SSBP3,NeuroDev,-0.0288264708848948
ZNF280D,ZNF280D,GeneralTF,0.950286645342444
RAB2A,RAB2A,GeneralTF,0.0134716057834781
DIS3,DIS3,GeneralTF,-0.0200724376858326
ZFHX2,ZFHX2,NeuroDev,0.363397164203745
ETV7,ETV7,GeneralTF,0.0
TRMT1,TRMT1,NeuroDisease,-0.248448727531039
ZNF709,ZNF709,GeneralTF,0.0964551592639683
ARNT2,ARNT2,NeuroDev,0.13998689606127
SOX3,SOX3,NeuroDisease,-0.602376628654455
GLI2,GLI2,NeuroDisease,-0.301746806656093
IRX6,IRX6,NeuroDev,0.0
TFF3,TFF3,HSA21TF,0.0
SOX10,SOX10,NeuroDisease,0.0
MSX2,MSX2,GeneralTF,0.0
HEYL,HEYL,GeneralTF,0.0
GBX2,GBX2,NeuroDev,0.0
ZBTB34,ZBTB34,GeneralTF,-0.0519166283898415
ZNF749,ZNF749,GeneralTF,-0.179565777247136
NR2E3,NR2E3,NeuroDev,0.55965840015333
ZNF625,ZNF625,GeneralTF,0.12134509342209
HMGB4,HMGB4,GeneralTF,0.0
MYB,MYB,GeneralTF,0.537445745016566
ODC1,ODC1,NeuroDisease,-0.309994716760165
SRBD1,SRBD1,GeneralTF,-0.133473332404984
BHLHE41,BHLHE41,GeneralTF,0.0
ZNF727,ZNF727,GeneralTF,0.0
HMBOX1,HMBOX1,GeneralTF,0.0182753048886467
SRY,SRY,GeneralTF,0.0
PPARGC1A,PPARGC1A,GeneralTF,0.613074234359503
ZNF331,ZNF331,GeneralTF,0.215715471561529
CEBPG,CEBPG,GeneralTF,-0.152041014334174
ZNF569,ZNF569,GeneralTF,0.122278099403383
MITF,MITF,GeneralTF,0.0915349731517096
MIEF1,MIEF1,GeneralTF,0.0205627967205411
GLI4,GLI4,GeneralTF,-0.116246843893413
PHTF1,PHTF1,GeneralTF,-0.309613698072329
MAFF,MAFF,GeneralTF,-0.676664604919578
RUNX2,RUNX2,NeuroDev,0.203165470714351
NR4A1,NR4A1,GeneralTF,-0.697569421934382
ZFP82,ZFP82,GeneralTF,-0.0645703679382951
GATA3,GATA3,NeuroDev,0.0
ZNF704,ZNF704,GeneralTF,0.271704933759333
SIX6,SIX6,GeneralTF,0.0
DNTTIP1,DNTTIP1,GeneralTF,0.0315745682878059
RXRB,RXRB,GeneralTF,-0.0580402834196922
YOD1,YOD1,GeneralTF,-0.496023661778968
TBX1,TBX1,NeuroDisease,0.0
THOC2,THOC2,NeuroDisease,0.0570238612112939
HNRNPH3,HNRNPH3,GeneralTF,-0.10450374987097
ZNF337,ZNF337,GeneralTF,-0.232845837141634
MGA,MGA,GeneralTF,0.189749796535888
RAX,RAX,NeuroDisease,0.0
FOXJ3,FOXJ3,GeneralTF,0.127964465743885
BNC2,BNC2,GeneralTF,-0.312995854082459
ZNF138,ZNF138,GeneralTF,-0.0370249392772296
ESX1,ESX1,GeneralTF,0.0
KDM5A,KDM5A,GeneralTF,0.0681977357328259
TLX3,TLX3,NeuroDev,0.0
EP300,EP300,NeuroDisease,0.0290529606155091
ELK3,ELK3,GeneralTF,0.0
NR2E1,NR2E1,NeuroDev,0.172462255604769
MEIS3,MEIS3,NeuroDev,0.130531705491097
BARHL1,BARHL1,NeuroDev,0.0
SCX,SCX,GeneralTF,0.0
PCK2,PCK2,GeneralTF,0.0
ZNF675,ZNF675,GeneralTF,-0.0454345034955773
ZBED6,ZBED6,GeneralTF,0.0
UBTF,UBTF,NeuroDisease,-0.0772608388224952
ZNF649,ZNF649,GeneralTF,0.0751575309877928
TCF3,TCF3,NeuroDev,-0.191205395293599
DMRTA1,DMRTA1,GeneralTF,-1.65026800599185
ZNF33A,ZNF33A,GeneralTF,-0.104234917654387
ZNF607,ZNF607,GeneralTF,-0.0092613759275029
CRX,CRX,NeuroDev,0.0
AIRE,AIRE,HSA21TF,0.0
NPDC1,NPDC1,GeneralTF,-0.0162306435424634
EGR3,EGR3,NeuroDev,-0.922427343014519
PITX3,PITX3,NeuroDev,0.0
CERS5,CERS5,GeneralTF,0.11807375263205
CREB3,CREB3,GeneralTF,-0.066731414485494
DDX4,DDX4,GeneralTF,0.0
TBX10,TBX10,GeneralTF,0.0
ZNF549,ZNF549,GeneralTF,0.0335833281408815
TWIST2,TWIST2,GeneralTF,0.0
PDX1,PDX1,NeuroDev,0.0
NFE2L3,NFE2L3,GeneralTF,-0.171761764121202
NRF1,NRF1,GeneralTF,0.149487467149807
ZNF510,ZNF510,GeneralTF,-0.233666059650968
ZBTB4,ZBTB4,GeneralTF,0.108684915156809
ZNF571,ZNF571,GeneralTF,0.0627487365181275
NFYC,NFYC,GeneralTF,0.159484652468518
ZNF391,ZNF391,GeneralTF,0.0
NFYA,NFYA,GeneralTF,0.192754887268678
SCRT1,SCRT1,GeneralTF,-0.0398939345448063
RLF,RLF,GeneralTF,0.201666337818597
HTATIP2,HTATIP2,GeneralTF,0.0
BBX,BBX,GeneralTF,-0.275346034206794
ZNF766,ZNF766,GeneralTF,-0.0418641466426666
ZNF697,ZNF697,GeneralTF,0.106116642904814
ZNF844,ZNF844,GeneralTF,-0.299429417635225
TFAP2A,TFAP2A,NeuroDev,-0.771146614082082
TFEC,TFEC,GeneralTF,0.0
KAT2A,KAT2A,NeuroDev,-0.121132549679461
NCALD,NCALD,GeneralTF,-0.488733506727121
SMAD7,SMAD7,GeneralTF,-0.366500887213326
MYCN,MYCN,NeuroDisease,-0.226042855734962
XG,XG,GeneralTF,0.0
POLR3A,POLR3A,NeuroDisease,0.0857944536321479
ZNF598,ZNF598,GeneralTF,0.0152668364392478
HNF4A,HNF4A,GeneralTF,0.0
CEBPD,CEBPD,GeneralTF,0.0
CANX,CANX,GeneralTF,0.0256666097303049
NR2C1,NR2C1,GeneralTF,-0.0226356190386712
EPAS1,EPAS1,GeneralTF,0.0
UGP2,UGP2,NeuroDisease,0.0057885381489243
ZNF564,ZNF564,GeneralTF,0.286118859682583
GTF2H3,GTF2H3,GeneralTF,-0.133063956276181
SALL1,SALL1,NeuroDisease,0.116373988299863
FOXJ2,FOXJ2,GeneralTF,0.0865485481265531
SRF,SRF,NeuroDev,-0.0262783093232496
FOXD1,FOXD1,NeuroDev,0.0
ELF1,ELF1,NeuroDisease,-0.3329563487963
BACH1,BACH1,HSA21TF,0.730920634333343
TIMM8A,TIMM8A,NeuroDisease,-0.194863460866072
CEBPA,CEBPA,GeneralTF,0.0
RBBP9,RBBP9,GeneralTF,0.101196660955051
E2F2,E2F2,GeneralTF,0.567772234709127
RHOXF1,RHOXF1,GeneralTF,0.0
NR1H4,NR1H4,GeneralTF,0.0
ZNF43,ZNF43,GeneralTF,0.0370755839538674
ZNF350,ZNF350,GeneralTF,-0.234755668037779
ZNF3,ZNF3,GeneralTF,0.008329175117425
ZNF442,ZNF442,GeneralTF,-0.561019452050873
LCORL,LCORL,GeneralTF,0.0128055549371044
ZNF341,ZNF341,GeneralTF,0.245754711454281
NFATC2,NFATC2,GeneralTF,0.0
SOX21,SOX21,GeneralTF,-0.974447742636872
ZSCAN1,ZSCAN1,GeneralTF,-0.471325129001629
ZNF438,ZNF438,GeneralTF,-0.0921190570208401
SFT2D1,SFT2D1,GeneralTF,-0.366872262569091
HOXA2,HOXA2,NeuroDev,0.0
PRDM7,PRDM7,GeneralTF,0.0
MTF1,MTF1,NeuroDev,-0.0634668586191394
PDS5A,PDS5A,GeneralTF,-0.0172135818509521
PAX2,PAX2,NeuroDev,0.0
U2AF1,U2AF1,HSA21TF,-0.122137684157792
ATF6B,ATF6B,GeneralTF,0.247621699327407
PRRX2,PRRX2,GeneralTF,0.0
AFF4,AFF4,NeuroDisease,-0.0697398928245504
OTX1,OTX1,NeuroDev,-1.48739930940233
ZNF121,ZNF121,GeneralTF,-0.0014447141316974
MBD1,MBD1,GeneralTF,-0.17678609107645
UBXN1,UBXN1,GeneralTF,-0.142216250703434
SOX7,SOX7,GeneralTF,0.0
NPAS4,NPAS4,NeuroDev,-0.728623698879655
MYEF2,MYEF2,NeuroDev,-0.171296710871277
R3HDM2,R3HDM2,GeneralTF,0.172014287279849
ZNF528,ZNF528,GeneralTF,-0.543954293033716
TBP,TBP,GeneralTF,0.070617698073007
FOXD4L3,FOXD4L3,GeneralTF,0.0
NUP133,NUP133,NeuroDev,-0.159783231241425
ZFP41,ZFP41,GeneralTF,-0.605317084225214
LMO2,LMO2,GeneralTF,-0.942697182315827
FOXS1,FOXS1,GeneralTF,0.0
PRDM15,PRDM15,HSA21TF,0.371156998559105
AGGF1,AGGF1,GeneralTF,0.0937249032792856
ZNF585B,ZNF585B,GeneralTF,-0.0351051983842866
RIOK2,RIOK2,GeneralTF,0.144209662320075
ZNF860,ZNF860,GeneralTF,0.0
BARX1,BARX1,GeneralTF,0.0
CPSF4,CPSF4,GeneralTF,-0.0334831230206354
ABL1,ABL1,NeuroDev,0.148773938337117
C19orf25,C19orf25,GeneralTF,0.0414029303090729
HIC2,HIC2,GeneralTF,-0.0277233156107843
DAB2,DAB2,GeneralTF,0.0
DNMT1,DNMT1,GeneralTF,0.0114004891576259
ZBTB17,ZBTB17,GeneralTF,-0.165445052323815
ZHX2,ZHX2,NeuroDev,0.408518649332744
ZBTB8B,ZBTB8B,GeneralTF,0.202013064957986
ZNF611,ZNF611,GeneralTF,0.239984781522959
OTUD4,OTUD4,GeneralTF,0.0647137049266537
ZNF496,ZNF496,GeneralTF,-0.0235412838634048
THAP11,THAP11,NeuroDev,-0.0820852769616072
ZNF300,ZNF300,GeneralTF,-0.0299669158528237
AKR1A1,AKR1A1,GeneralTF,0.0967906662640028
KLF11,KLF11,GeneralTF,-0.0119099308303641
ZNF280A,ZNF280A,GeneralTF,0.0
ZNF35,ZNF35,GeneralTF,-0.34838323998993
TFAM,TFAM,GeneralTF,-0.245900438491583
RUVBL1,RUVBL1,GeneralTF,-0.0247752743609302
SP110,SP110,GeneralTF,0.0
ZNF24,ZNF24,NeuroDev,-0.102616975299733
ZNF213,ZNF213,GeneralTF,0.194529583351936
TBX2,TBX2,NeuroDisease,0.0
GTF2F1,GTF2F1,GeneralTF,-0.0464043655055572
ZSCAN12,ZSCAN12,GeneralTF,0.161262997809061
MECP2,MECP2,NeuroDisease,0.0514777439187776
ZNF662,ZNF662,GeneralTF,0.0
HHEX,HHEX,GeneralTF,0.0
FOXD4L1,FOXD4L1,GeneralTF,0.0
ZNF100,ZNF100,GeneralTF,0.080273378499848
STAT4,STAT4,GeneralTF,0.120791491864787
ZNF699,ZNF699,GeneralTF,0.0630235491920304
HOXD3,HOXD3,NeuroDev,0.0
HIRIP3,HIRIP3,GeneralTF,0.0361613603172729
ZSCAN22,ZSCAN22,GeneralTF,0.0
NFATC4,NFATC4,NeuroDev,-0.32407801927189
SEMA4A,SEMA4A,NeuroDev,0.263891942584625
ZNF532,ZNF532,GeneralTF,0.26451111799501
FUBP1,FUBP1,GeneralTF,-0.219597803452292
ZNF154,ZNF154,GeneralTF,-0.257320508707866
ALX1,ALX1,GeneralTF,0.0
ARID5A,ARID5A,GeneralTF,0.0
ZSCAN2,ZSCAN2,GeneralTF,0.0712494794406404
RFC2,RFC2,GeneralTF,0.118438410867091
ZNF221,ZNF221,GeneralTF,-0.0175990471742116
NME1,NME1,NeuroDev,-0.240954513868683
GTF2IRD1,GTF2IRD1,GeneralTF,0.0236264649892583
SMARCB1,SMARCB1,NeuroDisease,-0.238112797479192
SP4,SP4,GeneralTF,0.052259662992073
ZNF652,ZNF652,GeneralTF,0.131312513141026
PRDM4,PRDM4,GeneralTF,-0.0238308282227867
OLIG1,OLIG1,HSA21TF,0.0
ZNF774,ZNF774,GeneralTF,0.0
GBX1,GBX1,NeuroDev,0.0
SP5,SP5,GeneralTF,0.0
ZNF706,ZNF706,GeneralTF,-0.137475365097949
MESP1,MESP1,NeuroDev,0.287000276257744
ZNF534,ZNF534,GeneralTF,0.0
LBX2,LBX2,GeneralTF,0.0
BDP1,BDP1,GeneralTF,0.000151998372438
NNT,NNT,GeneralTF,0.0291306623995684
TWIST1,TWIST1,NeuroDisease,0.0
DBX2,DBX2,GeneralTF,0.0
ATF6,ATF6,GeneralTF,0.319468504479045
CREM,CREM,GeneralTF,-0.0989168397750984
ZNF720,ZNF720,GeneralTF,-0.150683767829981
KDM4B,KDM4B,NeuroDev,-0.0280469474228254
STAT5A,STAT5A,GeneralTF,0.0
ZNF592,ZNF592,GeneralTF,-0.0567368894241002
ZNF791,ZNF791,GeneralTF,0.0375836860327465
PPARA,PPARA,GeneralTF,-0.531405067038309
IRF1,IRF1,GeneralTF,0.0
SF1,SF1,GeneralTF,-0.0305036100790325
HLF,HLF,GeneralTF,0.0
FOSL1,FOSL1,GeneralTF,0.0
ZNF552,ZNF552,GeneralTF,0.178076698070406
ZNF883,ZNF883,GeneralTF,-0.286535718792796
ETV3L,ETV3L,GeneralTF,0.0
BCL6,BCL6,NeuroDev,-0.417426558892887
FOXB2,FOXB2,GeneralTF,0.0
ZNF543,ZNF543,GeneralTF,-0.170888583543806
HSF5,HSF5,GeneralTF,0.0
KLF2,KLF2,GeneralTF,0.0
RUNX3,RUNX3,NeuroDev,0.0
NKX2-3,NKX2-3,GeneralTF,0.0
GSX1,GSX1,NeuroDev,0.0
ELF3,ELF3,GeneralTF,0.0
ZNF264,ZNF264,GeneralTF,0.0155635536406479
TBX5,TBX5,GeneralTF,0.0
ZNF445,ZNF445,GeneralTF,-0.0894803129041759
GFI1B,GFI1B,GeneralTF,0.0
IKZF3,IKZF3,GeneralTF,0.0
ZNF790,ZNF790,GeneralTF,-0.127256097156247
ZFP14,ZFP14,GeneralTF,0.0628037756679728
ZNF726,ZNF726,GeneralTF,1.79650263253559
ZNF525,ZNF525,GeneralTF,-0.201641377985839
MIXL1,MIXL1,GeneralTF,0.0
ZNF483,ZNF483,GeneralTF,-0.197235324000675
E2F3,E2F3,GeneralTF,-0.0773034261392123
TBL1XR1,TBL1XR1,NeuroDisease,0.0582472052866254
TEAD3,TEAD3,NeuroDev,-0.260148265696939
HNRNPA0,HNRNPA0,GeneralTF,0.0419302485258704
DLX3,DLX3,NeuroDev,0.0
GPD1,GPD1,GeneralTF,0.0
SNAI2,SNAI2,GeneralTF,0.0
TFAP2E,TFAP2E,GeneralTF,-0.352246589503294
ZNF639,ZNF639,GeneralTF,0.156444077305514
TBX22,TBX22,GeneralTF,0.0
NKX2-2,NKX2-2,NeuroDev,0.0
ERF,ERF,NeuroDisease,-0.551605613347156
ZCCHC17,ZCCHC17,GeneralTF,-0.227830532601448
NR1H3,NR1H3,GeneralTF,0.0411404523811974
SHOX,SHOX,GeneralTF,0.0
ZNF763,ZNF763,GeneralTF,0.0
TBX20,TBX20,NeuroDev,0.0
H2AFY,H2AFY,GeneralTF,-0.051514599001938
ZNF778,ZNF778,GeneralTF,0.0598221727122452
GLIS1,GLIS1,GeneralTF,0.0
TBPL2,TBPL2,GeneralTF,0.0
PAX9,PAX9,GeneralTF,0.0
PROP1,PROP1,NeuroDev,0.0
EGR4,EGR4,GeneralTF,0.0
DNAJC21,DNAJC21,GeneralTF,-0.0820814405151288
MSRB3,MSRB3,GeneralTF,-0.529846953161389
FOXN2,FOXN2,GeneralTF,0.106942292813774
STAT3,STAT3,NeuroDev,-0.101429880817253
ATOH8,ATOH8,GeneralTF,0.0
ZRSR2,ZRSR2,GeneralTF,0.148459111593401
FOXD3,FOXD3,GeneralTF,0.0
ZSCAN4,ZSCAN4,GeneralTF,0.0
IKZF5,IKZF5,GeneralTF,-0.271612732102519
ZNF165,ZNF165,GeneralTF,0.0
GLIS2,GLIS2,NeuroDev,0.106524417473145
ZNF32,ZNF32,GeneralTF,0.097099822774369
E2F5,E2F5,GeneralTF,-0.0805085587864595
ZNF479,ZNF479,GeneralTF,0.0
PGR,PGR,GeneralTF,0.0
ILF2,ILF2,GeneralTF,0.197156174760631
SIX1,SIX1,NeuroDev,0.0
STAT2,STAT2,GeneralTF,0.377884846223962
CDK2AP1,CDK2AP1,GeneralTF,0.1772832203053
NFIL3,NFIL3,GeneralTF,0.183637652909686
ZNF143,ZNF143,GeneralTF,-0.0368271776124115
ZNF140,ZNF140,GeneralTF,-0.0626962215878901
MEF2D,MEF2D,NeuroDev,0.338097184208494
ZNF566,ZNF566,GeneralTF,-0.0581529020939983
ZNF251,ZNF251,GeneralTF,0.182383662315335
SIX2,SIX2,GeneralTF,0.0
ZNF217,ZNF217,GeneralTF,-0.22906369650563
GTF2A1,GTF2A1,GeneralTF,0.1491816143383
ZNF397,ZNF397,GeneralTF,-0.0643457188933573
LBX1,LBX1,NeuroDev,0.0
ZNF793,ZNF793,GeneralTF,-0.0361160389469376
ZMIZ1,ZMIZ1,NeuroDisease,0.125321207729989
ZNF682,ZNF682,GeneralTF,0.168821023529953
ZNF507,ZNF507,GeneralTF,-0.531934030965619
ZSCAN16,ZSCAN16,GeneralTF,-0.29878087622653
ZBTB1,ZBTB1,GeneralTF,0.0392442645381545
ZNF84,ZNF84,GeneralTF,0.183730709457385
PHOX2A,PHOX2A,NeuroDev,0.0
MLXIPL,MLXIPL,GeneralTF,0.0
WRNIP1,WRNIP1,GeneralTF,-0.0448001322394391
SMAP2,SMAP2,GeneralTF,0.034376708519024
HNF4G,HNF4G,GeneralTF,0.0
ZNF814,ZNF814,GeneralTF,-0.193672622107599
KLF5,KLF5,GeneralTF,0.0
PURG,PURG,GeneralTF,0.0107041127240732
ZNF680,ZNF680,GeneralTF,0.624861876379893
ZNF135,ZNF135,GeneralTF,0.0967119378899567
ZNF556,ZNF556,GeneralTF,0.0
ZNF214,ZNF214,GeneralTF,-0.496167926872387
TERF2,TERF2,GeneralTF,0.105000646712802
SMAD6,SMAD6,GeneralTF,0.0
ZNF667,ZNF667,GeneralTF,1.57120436717129
LIN28B,LIN28B,GeneralTF,0.239894424390134
ZNF124,ZNF124,GeneralTF,-0.0415101700839791
ZBTB43,ZBTB43,GeneralTF,0.162601421775047
OSR1,OSR1,GeneralTF,0.0
RARG,RARG,NeuroDev,0.0
HOXD10,HOXD10,NeuroDev,0.0
PRDM13,PRDM13,NeuroDev,0.0
ZNF519,ZNF519,GeneralTF,0.128809065585002
BNC1,BNC1,GeneralTF,0.0
ZNF425,ZNF425,GeneralTF,0.223990095952224
SCRT2,SCRT2,GeneralTF,0.172768520884803
ZNF808,ZNF808,GeneralTF,0.0
ZKSCAN1,ZKSCAN1,GeneralTF,-0.0166219608185185
CTCF,CTCF,NeuroDisease,0.0427222023818481
ZNF580,ZNF580,GeneralTF,-0.266173193087752
ZNF582,ZNF582,GeneralTF,-0.213247614592398
HBP1,HBP1,GeneralTF,-0.0671606360914882
FOXF2,FOXF2,GeneralTF,0.0
ZNF254,ZNF254,GeneralTF,0.0668462844378325
MEF2A,MEF2A,NeuroDev,0.0883021544163052
HMX3,HMX3,NeuroDev,0.0
ZNF226,ZNF226,GeneralTF,-0.152402186488918
CREB3L2,CREB3L2,GeneralTF,0.0458048109623961
ZNF219,ZNF219,GeneralTF,-0.204300454283482
PARP1,PARP1,GeneralTF,0.0377910152959942
ZNF653,ZNF653,GeneralTF,-0.0884063177125155
GIT2,GIT2,NeuroDev,0.163597120688861
TSN,TSN,GeneralTF,0.0540821843861974
STUB1,STUB1,NeuroDisease,-0.259750945450483
MNT,MNT,GeneralTF,-0.244786983235791
ZBTB6,ZBTB6,GeneralTF,-0.0357652672195559
PRKAA2,PRKAA2,GeneralTF,0.0447134088023202
ABCF2,ABCF2,GeneralTF,-0.235535815034322
RBM17,RBM17,GeneralTF,-0.200751370304015
ZNF23,ZNF23,GeneralTF,-0.0774139707410661
ZNF75A,ZNF75A,GeneralTF,-0.231671705523279
ZSCAN26,ZSCAN26,GeneralTF,0.129997400377565
CARF,CARF,GeneralTF,0.392134917618465
RBM8A,RBM8A,GeneralTF,0.130761787960305
MXI1,MXI1,GeneralTF,0.208336582856753
ZCCHC14,ZCCHC14,GeneralTF,0.0812555618169702
ZNF354C,ZNF354C,GeneralTF,-0.162892668294988
ZBTB44,ZBTB44,GeneralTF,-0.0544869929108867
ZNF736,ZNF736,GeneralTF,7.52319613505153
ZNF823,ZNF823,GeneralTF,-0.161401387752781
ZNF829,ZNF829,GeneralTF,0.377271458467143
VPS4B,VPS4B,GeneralTF,-0.0129514647232106
ZNF236,ZNF236,GeneralTF,0.213953546692317
RCOR1,RCOR1,GeneralTF,-0.126943284833697
BCL6B,BCL6B,GeneralTF,0.0
RNF114,RNF114,GeneralTF,0.0322228630882459
PIK3C3,PIK3C3,GeneralTF,-0.0785365999065266
ZNF48,ZNF48,GeneralTF,0.121628873850943
SKOR1,SKOR1,GeneralTF,0.0
ZNF195,ZNF195,GeneralTF,0.0318366014773555
KLF3,KLF3,GeneralTF,-0.411002628907034
ZNF200,ZNF200,GeneralTF,-0.251907631400927
NELFE,NELFE,GeneralTF,-0.133438484712631
SMARCA5,SMARCA5,GeneralTF,-0.171180516484841
ZNF628,ZNF628,GeneralTF,-0.138891347049066
VPS72,VPS72,GeneralTF,0.211955247774588
HIVEP1,HIVEP1,GeneralTF,-0.154202350230161
ZBTB11,ZBTB11,NeuroDisease,0.068006867847024
ZNF263,ZNF263,GeneralTF,-0.147232518255854
ZNF732,ZNF732,GeneralTF,0.628366247929108
SIX5,SIX5,GeneralTF,-0.680343106133995
ZNF770,ZNF770,GeneralTF,-0.165767089183917
RREB1,RREB1,GeneralTF,-0.319247909694334
ZNF773,ZNF773,GeneralTF,-0.232876576859407
ZNF620,ZNF620,GeneralTF,-0.0056825738758931
ZNF610,ZNF610,GeneralTF,-0.526024501477778
ZNF672,ZNF672,GeneralTF,-0.137664665948132
GTF2A1L,GTF2A1L,GeneralTF,0.0
TBX4,TBX4,GeneralTF,0.0
CSNK2B,CSNK2B,NeuroDisease,0.0313030968113337
A1CF,A1CF,GeneralTF,0.0
ZBTB2,ZBTB2,GeneralTF,-0.24752549938173
RAB18,RAB18,NeuroDisease,0.139016927169103
CNOT4,CNOT4,GeneralTF,0.114745359351212
ZNF335,ZNF335,NeuroDisease,-0.142010229687666
GAR1,GAR1,GeneralTF,-0.226581820162236
CREBL2,CREBL2,GeneralTF,-0.235336059161085
BATF3,BATF3,GeneralTF,0.0
FOXO3,FOXO3,GeneralTF,-0.0237688365126337
DMC1,DMC1,GeneralTF,0.0
NOC2L,NOC2L,GeneralTF,0.0312903178776649
USF2,USF2,GeneralTF,0.0367057463722717
TSC22D4,TSC22D4,NeuroDev,0.318460494336921
ARG1,ARG1,NeuroDisease,0.0
ZNF26,ZNF26,GeneralTF,-0.0462858558774777
ZNF708,ZNF708,GeneralTF,-0.113867606024702
NANOG,NANOG,GeneralTF,0.0
PAX5,PAX5,NeuroDisease,0.0
ZNF880,ZNF880,GeneralTF,-0.562257297505914
ZNF506,ZNF506,GeneralTF,0.135367265718964
ZFP28,ZFP28,GeneralTF,-0.598917116234738
CHD1,CHD1,NeuroDisease,-0.309172337783506
PPP2R3B,PPP2R3B,GeneralTF,-0.072750565893887
ZNF594,ZNF594,GeneralTF,0.0262922859882526
SREBF1,SREBF1,GeneralTF,0.190049775784113
SP2,SP2,GeneralTF,-0.129102454205278
ZNF232,ZNF232,GeneralTF,-0.0259139414883432
DUSP22,DUSP22,GeneralTF,-0.0869466980094557
CBX7,CBX7,GeneralTF,-0.0280684890951916
ZHX1,ZHX1,GeneralTF,0.0116243002286589
ZNF493,ZNF493,GeneralTF,-0.0707233989014455
ZNF583,ZNF583,GeneralTF,0.168855041679605
RELB,RELB,GeneralTF,-0.0269674496586627
PPP5C,PPP5C,NeuroDisease,-0.0007864068371624
SMC3,SMC3,NeuroDisease,-0.0221846269243206
POU4F3,POU4F3,NeuroDev,0.0
CERS2,CERS2,GeneralTF,0.110980895192486
ZSCAN21,ZSCAN21,GeneralTF,-0.198228373137628
CERS3,CERS3,GeneralTF,0.0
ZNF85,ZNF85,GeneralTF,0.166752181060995
TEAD4,TEAD4,GeneralTF,0.0
MBD4,MBD4,GeneralTF,-0.084628732362721
DMRT2,DMRT2,GeneralTF,0.0
ZNF134,ZNF134,GeneralTF,-0.0158205921996217
MTERF1,MTERF1,GeneralTF,0.0940079556026307
ZNF669,ZNF669,GeneralTF,-0.165596879162399
SIX4,SIX4,NeuroDev,0.0
AVEN,AVEN,GeneralTF,-0.0811422560864976
ZXDC,ZXDC,GeneralTF,0.11702623901014
REST,REST,GeneralTF,-0.229631460825483
MAGEA8,MAGEA8,GeneralTF,0.0
ZNF343,ZNF343,GeneralTF,-0.317107794857888
DBP,DBP,GeneralTF,-0.10580034700857
ZNF174,ZNF174,GeneralTF,0.120758367238438
CPEB1,CPEB1,GeneralTF,0.0144266734513183
HOXB2,HOXB2,NeuroDev,0.0
ZNF419,ZNF419,GeneralTF,-0.328280140902445
AHRR,AHRR,GeneralTF,-1.47470961000616
NKX3-2,NKX3-2,GeneralTF,0.0
NANOS1,NANOS1,NeuroDev,-0.0722042386955863
HES2,HES2,GeneralTF,0.0
FOXA2,FOXA2,NeuroDev,0.0
SNAPC5,SNAPC5,GeneralTF,-0.502244824225361
LUZP1,LUZP1,NeuroDev,-0.329918222937774
ZNF280B,ZNF280B,GeneralTF,0.221246927454093
GPANK1,GPANK1,GeneralTF,-0.34429405188613
ZNF777,ZNF777,GeneralTF,0.0991236675766305
ZNF714,ZNF714,GeneralTF,0.185749525809261
E2F8,E2F8,GeneralTF,-0.467006220637656
RFX8,RFX8,NeuroDev,0.0
ZNF764,ZNF764,GeneralTF,0.0983903594032164
ZNF287,ZNF287,GeneralTF,-0.0094197427429388
ZNF615,ZNF615,GeneralTF,-0.103708668028355
ZNF454,ZNF454,GeneralTF,0.0
ZNF562,ZNF562,GeneralTF,-0.503665379717151
RTL8A,RTL8A,GeneralTF,0.0614160746355096
EIF5A2,EIF5A2,GeneralTF,-0.0337441631324113
XRCC4,XRCC4,NeuroDisease,0.0311064456091528
SNRPB2,SNRPB2,GeneralTF,0.0134690338522708
MAP4K2,MAP4K2,GeneralTF,-0.260882988314508
ZNF415,ZNF415,GeneralTF,-0.110837800664073
OLIG3,OLIG3,NeuroDev,0.0
ZBTB7A,ZBTB7A,GeneralTF,-0.0619679221399826
POLE4,POLE4,GeneralTF,-0.341157801926478
HOXB9,HOXB9,GeneralTF,0.0
ZC3H7A,ZC3H7A,GeneralTF,0.0777379711988248
MAFA,MAFA,GeneralTF,0.0
TP53,TP53,NeuroDev,-0.173648643550085
HDAC8,HDAC8,NeuroDisease,-0.285798920480167
TAF1A,TAF1A,GeneralTF,-0.0093772849983266
ZNF45,ZNF45,GeneralTF,-0.135261353671985
ZNF775,ZNF775,GeneralTF,-0.111350396988187
ZBTB25,ZBTB25,GeneralTF,-0.123188169163885
THAP5,THAP5,GeneralTF,-0.113560890329867
CEBPZ,CEBPZ,GeneralTF,-0.0882454101822891
ATOH7,ATOH7,NeuroDev,0.0
EEF1AKMT3,EEF1AKMT3,GeneralTF,0.0
RFX5,RFX5,GeneralTF,0.0
PIR,PIR,GeneralTF,-0.340974967187661
ZNF595,ZNF595,GeneralTF,1.08316405796266
HLTF,HLTF,GeneralTF,-0.169441332658131
SALL4,SALL4,NeuroDev,-0.756073098664986
RPP25,RPP25,GeneralTF,0.507868875071469
POLD2,POLD2,GeneralTF,0.043702622275372
